Hall,51664,176
Hall,51666,189
Hall,51668,189
Hall,51670,176
Hall,51672,183
Hall,51674,182
Hall,51676,190
Hall,51678,185
Hall,51680,186
Hall,51682,176
Hall,51684,183
Hall,51686,177
Hall,51688,175
Hall,51690,184
Hall,51692,189
Hall,51694,181
Hall,51696,192
Hall,51698,179
Hall,51700,176
Hall,51702,180
Hall,51704,182
Hall,51706,182
Hall,51708,179
Hall,51710,176
Hall,51712,187
Hall,51714,190
Hall,51716,175
Hall,51718,192
Hall,51720,192
Hall,51722,176
Hall,51724,160
Hall,51726,179
Hall,51728,178
Hall,51730,183
Hall,51732,179
Hall,51734,183
Hall,51736,173
Hall,51738,186
Hall,51740,181
Hall,51742,176
Hall,51744,175
Hall,51746,183
Hall,51748,174
Hall,51750,176
Hall,51752,182
Hall,51754,192
Hall,51756,176
Hall,51758,187
Hall,51760,188
Hall,51762,176
Hall,51764,176
Hall,51766,178
Hall,51768,175
Hall,51770,187
Hall,51772,176
Hall,51774,203
Hall,51776,181
Hall,51778,180
Hall,51780,201
Hall,51782,177
Hall,51784,174
Hall,51786,189
Hall,51788,184
Hall,51790,185
Hall,51792,176
Hall,51794,196
Hall,51796,190
Hall,51798,176
Hall,51800,179
Hall,51802,190
Hall,51804,180
Hall,51806,177
Hall,51808,466
Hall,51810,441
Hall,51812,523
Hall,51814,615
Hall,51816,730
Hall,51818,867
Hall,51820,1050
Hall,51822,1312
Hall,51824,1627
Hall,51826,1942
Hall,51828,2279
Hall,51830,2650
Hall,51832,3013
Hall,51834,3396
Hall,51836,3929
Hall,51838,4095
Hall,51840,4095
Hall,51842,4095
Hall,51844,4095
Hall,51846,4095
Hall,51848,4095
Hall,51850,4095
Hall,51852,4095
Hall,51854,4095
Hall,51856,4095
Hall,51858,4095
Hall,51860,4095
Hall,51862,4095
Hall,51864,4095
Hall,51866,4095
Hall,51868,4095
Hall,51870,4095
Hall,51872,4095
Hall,51874,4095
Hall,51876,4095
Hall,51878,4057
Hall,51880,3539
Hall,51882,3013
Hall,51884,2618
Hall,51886,2192
Hall,51888,1773
Hall,51890,1370
Hall,51892,986
Hall,51894,695
Hall,51896,448
Hall,51898,262
Hall,51900,74
Hall,51902,18
Hall,51904,33
Hall,51906,3
Hall,51908,1
Hall,51910,8
Hall,51912,4
Hall,51914,0
Hall,51916,0
Hall,51918,0
Hall,51920,0
Hall,51922,0
Hall,51924,0
Hall,51926,5
Hall,51928,0
Hall,51930,1
Hall,51932,18
Hall,51934,2
Hall,51936,0
Hall,51938,6
Hall,51940,41
Hall,51942,148
Hall,51944,268
Hall,51946,365
Hall,51948,450
Hall,51950,555
Hall,51952,642
Hall,51954,687
Hall,51956,626
Hall,51958,752
Hall,51960,729
Hall,51962,720
Hall,51964,688
Hall,51966,631
Hall,51968,581
Hall,51970,523
Hall,51972,437
Hall,51974,352
Hall,51976,318
Hall,51978,239
Hall,51980,162
Hall,51982,89
Hall,51984,63
Hall,51986,3
Hall,51988,0
Hall,51990,0
Hall,51992,5
Hall,51994,0
Hall,51996,0
Hall,51998,0
Hall,52000,9
Hall,52002,1
Hall,52004,0
Hall,52006,0
Hall,52008,6
Hall,52010,0
Hall,52012,0
Hall,52014,0
Hall,52016,2
Hall,52018,15
Hall,52020,0
Hall,52022,11
Hall,52024,12
Hall,52026,9
Hall,52028,7
Hall,52030,55
Hall,52032,17
Hall,52034,59
Hall,52036,66
Hall,52038,80
Hall,52040,108
Hall,52042,94
Hall,52044,82
Hall,52046,80
Hall,52048,111
Hall,52050,78
Hall,52052,87
Hall,52054,89
Hall,52056,90
Hall,52058,81
Hall,52060,87
Hall,52062,81
Hall,52064,83
Hall,52066,95
Hall,52068,90
Hall,52070,91
Hall,52072,110
Hall,52074,94
Hall,52076,79
Hall,52078,95
Hall,52080,89
Hall,52082,92
Hall,52084,80
Hall,52086,88
Hall,52088,89
Hall,52090,83
Hall,52092,102
Hall,52094,78
Hall,52096,95
Hall,52098,86
Hall,52100,79
Hall,52102,98
Hall,52104,87
Hall,52106,90
Hall,52108,87
Hall,52110,99
Hall,52112,74
Hall,52114,96
Hall,52116,80
Hall,52118,74
Hall,52120,89
Hall,52122,94
Hall,52124,84
Hall,52126,78
Hall,52128,94
Hall,52130,80
Hall,52132,76
Hall,52134,96
Hall,52136,83
Hall,52138,102
Hall,52140,91
Hall,52142,87
Hall,52144,91
Hall,52146,122
Hall,52148,113
Hall,52150,95
Hall,52152,103
Hall,52154,108
Hall,52156,86
Hall,52158,142
Hall,52160,94
Hall,52162,80
Hall,52164,98
Hall,52166,76
Hall,52168,84
Hall,52170,93
Hall,52172,80
Hall,52174,88
Hall,52176,80
Hall,52178,80
Hall,52180,84
Hall,52182,80
Hall,52184,81
Hall,52186,97
Hall,52188,80
Hall,52190,90
Hall,52192,81
Hall,52194,78
Hall,52196,71
Hall,52198,80
Hall,52200,94
Hall,52202,80
Hall,52204,79
Hall,52206,83
Hall,52208,92
Hall,52210,82
Hall,52212,81
Hall,52214,91
Hall,52216,82
Hall,52218,82
Hall,52220,86
Hall,52222,95
Hall,52224,34
Hall,52226,73
Hall,52228,173
Hall,52230,99
Hall,52232,81
Hall,52234,80
Hall,52236,90
Hall,52238,93
Hall,52240,77
Hall,52242,96
Hall,52244,82
Hall,52246,87
Hall,52248,95
Hall,52250,82
Hall,52252,88
Hall,52254,98
Hall,52256,80
Hall,52258,87
Hall,52260,80
Hall,52262,86
Hall,52264,84
Hall,52266,80
Hall,52268,82
Hall,52270,93
Hall,52272,99
Hall,52274,88
Hall,52276,86
Hall,52278,83
Hall,52280,84
Hall,52282,70
Hall,52284,103
Hall,52286,80
Hall,52288,91
Hall,52290,80
Hall,52292,80
Hall,52294,82
Hall,52296,83
Hall,52298,77
Hall,52300,87
Hall,52302,82
Hall,52304,80
Hall,52306,87
Hall,52308,368
Hall,52310,337
Hall,52312,433
Hall,52314,526
Hall,52316,635
Hall,52318,772
Hall,52320,944
Hall,52322,1185
Hall,52324,1507
Hall,52326,1840
Hall,52328,2199
Hall,52330,2585
Hall,52332,2957
Hall,52334,3375
Hall,52336,3919
Hall,52338,4095
Hall,52340,4095
Hall,52342,4095
Hall,52344,4095
Hall,52346,4095
Hall,52348,4095
Hall,52350,4095
Hall,52352,4095
Hall,52354,4095
Hall,52356,4095
Hall,52358,4095
Hall,52360,4095
Hall,52362,4095
Hall,52364,4095
Hall,52366,4095
Hall,52368,4095
Hall,52370,4095
Hall,52372,4095
Hall,52374,4095
Hall,52376,4095
Hall,52378,4095
Hall,52380,3830
Hall,52382,3281
Hall,52384,2814
Hall,52386,2397
Hall,52388,1966
Hall,52390,1518
Hall,52392,1134
Hall,52394,782
Hall,52396,501
Hall,52398,316
Hall,52400,80
Hall,52402,5
Hall,52404,19
Hall,52406,0
Hall,52408,0
Hall,52410,0
Hall,52412,16
Hall,52414,2
Hall,52416,0
Hall,52418,0
Hall,52420,39
Hall,52422,0
Hall,52424,5
Hall,52426,5
Hall,52428,0
Hall,52430,13
Hall,52432,7
Hall,52434,1
Hall,52436,1
Hall,52438,7
Hall,52440,27
Hall,52442,144
Hall,52444,262
Hall,52446,381
Hall,52448,497
Hall,52450,597
Hall,52452,708
Hall,52454,786
Hall,52456,819
Hall,52458,874
Hall,52460,867
Hall,52462,848
Hall,52464,815
Hall,52466,768
Hall,52468,699
Hall,52470,620
Hall,52472,546
Hall,52474,460
Hall,52476,368
Hall,52478,281
Hall,52480,208
Hall,52482,126
Hall,52484,61
Hall,52486,17
Hall,52488,8
Hall,52490,2
Hall,52492,0
Hall,52494,0
Hall,52496,0
Hall,52498,0
Hall,52500,5
Hall,52502,0
Hall,52504,10
Hall,52506,0
Hall,52508,1
Hall,52510,6
Hall,52512,10
Hall,52514,0
Hall,52516,0
Hall,52518,0
Hall,52520,13
Hall,52522,0
Hall,52524,6
Hall,52526,16
Hall,52528,0
Hall,52530,30
Hall,52532,79
Hall,52534,81
Hall,52536,95
Hall,52538,119
Hall,52540,134
Hall,52542,112
Hall,52544,134
Hall,52546,135
Hall,52548,133
Hall,52550,132
Hall,52552,135
Hall,52554,139
Hall,52556,134
Hall,52558,134
Hall,52560,141
Hall,52562,135
Hall,52564,129
Hall,52566,144
Hall,52568,126
Hall,52570,145
Hall,52572,142
Hall,52574,134
Hall,52576,128
Hall,52578,135
Hall,52580,139
Hall,52582,115
Hall,52584,132
Hall,52586,143
Hall,52588,150
Hall,52590,144
Hall,52592,137
Hall,52594,144
Hall,52596,139
Hall,52598,137
Hall,52600,139
Hall,52602,123
Hall,52604,138
Hall,52606,132
Hall,52608,145
Hall,52610,128
Hall,52612,137
Hall,52614,139
Hall,52616,144
Hall,52618,140
Hall,52620,135
Hall,52622,141
Hall,52624,137
Hall,52626,135
Hall,52628,133
Hall,52630,139
Hall,52632,134
Hall,52634,138
Hall,52636,128
Hall,52638,124
Hall,52640,139
Hall,52642,142
Hall,52644,137
Hall,52646,141
Hall,52648,128
Hall,52650,139
Hall,52652,154
Hall,52654,128
Hall,52656,146
Hall,52658,143
Hall,52660,133
Hall,52662,131
Hall,52664,128
Hall,52666,131
Hall,52668,122
Hall,52670,134
Hall,52672,133
Hall,52674,129
Hall,52676,139
Hall,52678,121
Hall,52680,135
Hall,52682,135
Hall,52684,129
Hall,52686,121
Hall,52688,131
Hall,52690,131
Hall,52692,139
Hall,52694,128
Hall,52696,131
Hall,52698,142
Hall,52700,118
Hall,52702,129
Hall,52704,139
Hall,52706,135
Hall,52708,128
Hall,52710,126
Hall,52712,140
Hall,52714,149
Hall,52716,126
Hall,52718,146
Hall,52720,141
Hall,52722,138
Hall,52724,118
Hall,52726,132
Hall,52728,144
Hall,52730,129
Hall,52732,126
Hall,52734,176
Hall,52736,132
Hall,52738,130
Hall,52740,136
Hall,52742,134
Hall,52744,147
Hall,52746,126
Hall,52748,146
Hall,52750,154
Hall,52752,133
Hall,52754,132
Hall,52756,138
Hall,52758,138
Hall,52760,126
Hall,52762,131
Hall,52764,141
Hall,52766,187
Hall,52768,137
Hall,52770,132
Hall,52772,144
Hall,52774,128
Hall,52776,130
Hall,52778,144
Hall,52780,144
Hall,52782,134
Hall,52784,138
Hall,52786,133
Hall,52788,128
Hall,52790,123
Hall,52792,144
Hall,52794,128
Hall,52796,137
Hall,52798,129
Hall,52800,138
Hall,52802,134
Hall,52804,135
Hall,52806,148
Hall,52808,112
Hall,52810,136
Hall,52812,144
Hall,52814,125
Hall,52816,131
Hall,52818,144
Hall,52820,129
Hall,52822,136
Hall,52824,132
Hall,52826,144
Hall,52828,406
Hall,52830,383
Hall,52832,478
Hall,52834,574
Hall,52836,688
Hall,52838,816
Hall,52840,994
Hall,52842,1286
Hall,52844,1559
Hall,52846,1849
Hall,52848,2253
Hall,52850,2609
Hall,52852,2990
Hall,52854,3397
Hall,52856,3920
Hall,52858,4095
Hall,52860,4095
Hall,52862,4095
Hall,52864,4095
Hall,52866,4095
Hall,52868,4095
Hall,52870,4095
Hall,52872,4095
Hall,52874,4095
Hall,52876,4095
Hall,52878,4095
Hall,52880,4095
Hall,52882,4095
Hall,52884,4095
Hall,52886,4095
Hall,52888,4095
Hall,52890,4095
Hall,52892,4095
Hall,52894,4095
Hall,52896,4095
Hall,52898,3921
Hall,52900,3330
Hall,52902,2869
Hall,52904,2429
Hall,52906,1978
Hall,52908,1521
Hall,52910,1089
Hall,52912,720
Hall,52914,418
Hall,52916,197
Hall,52918,9
Hall,52920,2
Hall,52922,27
Hall,52924,2
Hall,52926,5
Hall,52928,5
Hall,52930,14
Hall,52932,13
Hall,52934,3
Hall,52936,0
Hall,52938,0
Hall,52940,0
Hall,52942,0
Hall,52944,16
Hall,52946,0
Hall,52948,0
Hall,52950,2
Hall,52952,0
Hall,52954,0
Hall,52956,0
Hall,52958,6
Hall,52960,128
Hall,52962,272
Hall,52964,431
Hall,52966,591
Hall,52968,735
Hall,52970,795
Hall,52972,1006
Hall,52974,1088
Hall,52976,1151
Hall,52978,1183
Hall,52980,1181
Hall,52982,1129
Hall,52984,1076
Hall,52986,985
Hall,52988,891
Hall,52990,758
Hall,52992,659
Hall,52994,528
Hall,52996,389
Hall,52998,301
Hall,53000,174
Hall,53002,86
Hall,53004,15
Hall,53006,20
Hall,53008,2
Hall,53010,80
Hall,53012,7
Hall,53014,0
Hall,53016,15
Hall,53018,0
Hall,53020,2
Hall,53022,0
Hall,53024,10
Hall,53026,23
Hall,53028,5
Hall,53030,3
Hall,53032,11
Hall,53034,9
Hall,53036,14
Hall,53038,12
Hall,53040,10
Hall,53042,3
Hall,53044,6
Hall,53046,0
Hall,53048,44
Hall,53050,94
Hall,53052,128
Hall,53054,176
Hall,53056,181
Hall,53058,221
Hall,53060,231
Hall,53062,218
Hall,53064,223
Hall,53066,227
Hall,53068,214
Hall,53070,215
Hall,53072,226
Hall,53074,221
Hall,53076,218
Hall,53078,219
Hall,53080,223
Hall,53082,225
Hall,53084,208
Hall,53086,208
Hall,53088,221
Hall,53090,221
Hall,53092,221
Hall,53094,208
Hall,53096,207
Hall,53098,218
Hall,53100,219
Hall,53102,212
Hall,53104,201
Hall,53106,223
Hall,53108,215
Hall,53110,207
Hall,53112,215
Hall,53114,221
Hall,53116,212
Hall,53118,208
Hall,53120,218
Hall,53122,215
Hall,53124,214
Hall,53126,213
Hall,53128,218
Hall,53130,232
Hall,53132,223
Hall,53134,228
Hall,53136,227
Hall,53138,218
Hall,53140,220
Hall,53142,223
Hall,53144,215
Hall,53146,208
Hall,53148,218
Hall,53150,212
Hall,53152,211
Hall,53154,208
Hall,53156,215
Hall,53158,233
Hall,53160,210
Hall,53162,206
Hall,53164,227
Hall,53166,221
Hall,53168,209
Hall,53170,209
Hall,53172,208
Hall,53174,227
Hall,53176,215
Hall,53178,214
Hall,53180,229
Hall,53182,224
Hall,53184,208
Hall,53186,218
Hall,53188,225
Hall,53190,214
Hall,53192,213
Hall,53194,226
Hall,53196,226
Hall,53198,220
Hall,53200,207
Hall,53202,215
Hall,53204,229
Hall,53206,216
Hall,53208,220
Hall,53210,226
Hall,53212,217
Hall,53214,208
Hall,53216,226
Hall,53218,220
Hall,53220,211
Hall,53222,231
Hall,53224,224
Hall,53226,229
Hall,53228,218
Hall,53230,208
Hall,53232,226
Hall,53234,217
Hall,53236,217
Hall,53238,207
Hall,53240,221
Hall,53242,219
Hall,53244,255
Hall,53246,213
Hall,53248,225
Hall,53250,221
Hall,53252,206
Hall,53254,215
Hall,53256,215
Hall,53258,221
Hall,53260,211
Hall,53262,208
Hall,53264,218
Hall,53266,207
Hall,53268,205
Hall,53270,234
Hall,53272,228
Hall,53274,222
Hall,53276,220
Hall,53278,228
Hall,53280,209
Hall,53282,208
Hall,53284,223
Hall,53286,222
Hall,53288,208
Hall,53290,221
Hall,53292,215
Hall,53294,209
Hall,53296,219
Hall,53298,213
Hall,53300,219
Hall,53302,213
Hall,53304,212
Hall,53306,223
Hall,53308,208
Hall,53310,221
Hall,53312,212
Hall,53314,213
Hall,53316,222
Hall,53318,226
Hall,53320,161
Hall,53322,214
Hall,53324,227
Hall,53326,223
Hall,53328,498
Hall,53330,464
Hall,53332,559
Hall,53334,650
Hall,53336,763
Hall,53338,920
Hall,53340,1098
Hall,53342,1349
Hall,53344,1648
Hall,53346,1991
Hall,53348,2311
Hall,53350,2624
Hall,53352,3025
Hall,53354,3438
Hall,53356,3930
Hall,53358,4095
Hall,53360,4095
Hall,53362,4095
Hall,53364,4095
Hall,53366,4095
Hall,53368,4095
Hall,53370,4095
Hall,53372,4095
Hall,53374,4095
Hall,53376,4095
Hall,53378,4095
Hall,53380,4095
Hall,53382,4095
Hall,53384,4095
Hall,53386,4095
Hall,53388,4095
Hall,53390,4095
Hall,53392,4095
Hall,53394,4095
Hall,53396,4095
Hall,53398,3687
Hall,53400,3200
Hall,53402,2750
Hall,53404,2330
Hall,53406,1887
Hall,53408,1437
Hall,53410,1023
Hall,53412,674
Hall,53414,400
Hall,53416,176
Hall,53418,0
Hall,53420,6
Hall,53422,33
Hall,53424,0
Hall,53426,0
Hall,53428,5
Hall,53430,6
Hall,53432,0
Hall,53434,22
Hall,53436,0
Hall,53438,0
Hall,53440,0
Hall,53442,4
Hall,53444,3
Hall,53446,0
Hall,53448,25
Hall,53450,0
Hall,53452,2
Hall,53454,0
Hall,53456,13
Hall,53458,7
Hall,53460,128
Hall,53462,283
Hall,53464,418
Hall,53466,575
Hall,53468,710
Hall,53470,842
Hall,53472,954
Hall,53474,1037
Hall,53476,1097
Hall,53478,1115
Hall,53480,1098
Hall,53482,1072
Hall,53484,1009
Hall,53486,913
Hall,53488,803
Hall,53490,720
Hall,53492,603
Hall,53494,467
Hall,53496,382
Hall,53498,261
Hall,53500,152
Hall,53502,74
Hall,53504,14
Hall,53506,2
Hall,53508,16
Hall,53510,0
Hall,53512,0
Hall,53514,9
Hall,53516,0
Hall,53518,6
Hall,53520,9
Hall,53522,0
Hall,53524,2
Hall,53526,0
Hall,53528,0
Hall,53530,0
Hall,53532,9
Hall,53534,0
Hall,53536,0
Hall,53538,1
Hall,53540,0
Hall,53542,10
Hall,53544,51
Hall,53546,31
Hall,53548,65
Hall,53550,81
Hall,53552,112
Hall,53554,155
Hall,53556,192
Hall,53558,208
Hall,53560,240
Hall,53562,209
Hall,53564,209
Hall,53566,216
Hall,53568,209
Hall,53570,211
Hall,53572,212
Hall,53574,214
Hall,53576,208
Hall,53578,224
Hall,53580,210
Hall,53582,229
Hall,53584,213
Hall,53586,197
Hall,53588,207
Hall,53590,213
Hall,53592,214
Hall,53594,208
Hall,53596,214
Hall,53598,215
Hall,53600,208
Hall,53602,218
Hall,53604,208
Hall,53606,199
Hall,53608,221
Hall,53610,190
Hall,53612,207
Hall,53614,208
Hall,53616,208
Hall,53618,208
Hall,53620,206
Hall,53622,208
Hall,53624,209
Hall,53626,199
Hall,53628,211
Hall,53630,199
Hall,53632,203
Hall,53634,222
Hall,53636,205
Hall,53638,199
Hall,53640,209
Hall,53642,210
Hall,53644,219
Hall,53646,207
Hall,53648,214
Hall,53650,209
Hall,53652,206
Hall,53654,208
Hall,53656,226
Hall,53658,207
Hall,53660,208
Hall,53662,208
Hall,53664,208
Hall,53666,206
Hall,53668,213
Hall,53670,219
Hall,53672,218
Hall,53674,203
Hall,53676,219
Hall,53678,220
Hall,53680,205
Hall,53682,202
Hall,53684,212
Hall,53686,209
Hall,53688,205
Hall,53690,222
Hall,53692,206
Hall,53694,208
Hall,53696,215
Hall,53698,215
Hall,53700,199
Hall,53702,204
Hall,53704,209
Hall,53706,208
Hall,53708,196
Hall,53710,209
Hall,53712,214
Hall,53714,198
Hall,53716,219
Hall,53718,218
Hall,53720,213
Hall,53722,202
Hall,53724,208
Hall,53726,204
Hall,53728,209
Hall,53730,215
Hall,53732,208
Hall,53734,208
Hall,53736,203
Hall,53738,213
Hall,53740,206
Hall,53742,203
Hall,53744,210
Hall,53746,212
Hall,53748,205
Hall,53750,214
Hall,53752,210
Hall,53754,215
Hall,53756,203
Hall,53758,208
Hall,53760,212
Hall,53762,207
Hall,53764,199
Hall,53766,193
Hall,53768,208
Hall,53770,203
Hall,53772,211
Hall,53774,219
Hall,53776,199
Hall,53778,208
Hall,53780,211
Hall,53782,199
Hall,53784,207
Hall,53786,206
Hall,53788,209
Hall,53790,205
Hall,53792,207
Hall,53794,176
Hall,53796,208
Hall,53798,208
Hall,53800,202
Hall,53802,208
Hall,53804,215
Hall,53806,208
Hall,53808,487
Hall,53810,464
Hall,53812,546
Hall,53814,639
Hall,53816,767
Hall,53818,881
Hall,53820,1088
Hall,53822,1335
Hall,53824,1638
Hall,53826,1959
Hall,53828,2314
Hall,53830,2640
Hall,53832,3037
Hall,53834,3431
Hall,53836,3911
Hall,53838,4095
Hall,53840,4095
Hall,53842,4095
Hall,53844,4095
Hall,53846,4095
Hall,53848,4095
Hall,53850,4095
Hall,53852,4095
Hall,53854,4095
Hall,53856,4095
Hall,53858,4095
Hall,53860,4095
Hall,53862,4095
Hall,53864,4095
Hall,53866,4095
Hall,53868,4095
Hall,53870,4095
Hall,53872,4095
Hall,53874,4095
Hall,53876,4095
Hall,53878,3920
Hall,53880,3376
Hall,53882,2928
Hall,53884,2518
Hall,53886,2130
Hall,53888,1724
Hall,53890,1315
Hall,53892,960
Hall,53894,638
Hall,53896,427
Hall,53898,228
Hall,53900,55
Hall,53902,5
Hall,53904,0
Hall,53906,0
Hall,53908,9
Hall,53910,13
Hall,53912,0
Hall,53914,0
Hall,53916,0
Hall,53918,19
Hall,53920,10
Hall,53922,0
Hall,53924,0
Hall,53926,32
Hall,53928,5
Hall,53930,2
Hall,53932,3
Hall,53934,0
Hall,53936,4
Hall,53938,2
Hall,53940,112
Hall,53942,185
Hall,53944,304
Hall,53946,409
Hall,53948,501
Hall,53950,597
Hall,53952,671
Hall,53954,705
Hall,53956,752
Hall,53958,764
Hall,53960,749
Hall,53962,744
Hall,53964,688
Hall,53966,635
Hall,53968,598
Hall,53970,503
Hall,53972,423
Hall,53974,372
Hall,53976,282
Hall,53978,212
Hall,53980,148
Hall,53982,84
Hall,53984,22
Hall,53986,5
Hall,53988,16
Hall,53990,1
Hall,53992,0
Hall,53994,0
Hall,53996,0
Hall,53998,3
Hall,54000,19
Hall,54002,16
Hall,54004,2
Hall,54006,10
Hall,54008,4
Hall,54010,0
Hall,54012,6
Hall,54014,0
Hall,54016,5
Hall,54018,0
Hall,54020,0
Hall,54022,0
Hall,54024,6
Hall,54026,11
Hall,54028,23
Hall,54030,48
Hall,54032,80
Hall,54034,109
Hall,54036,117
Hall,54038,113
Hall,54040,139
Hall,54042,128
Hall,54044,113
Hall,54046,117
Hall,54048,119
Hall,54050,171
Hall,54052,110
Hall,54054,143
Hall,54056,119
Hall,54058,115
Hall,54060,124
Hall,54062,112
Hall,54064,113
Hall,54066,138
Hall,54068,118
Hall,54070,124
Hall,54072,122
Hall,54074,128
Hall,54076,122
Hall,54078,122
Hall,54080,119
Hall,54082,114
Hall,54084,128
Hall,54086,120
Hall,54088,123
Hall,54090,139
Hall,54092,128
Hall,54094,116
Hall,54096,112
Hall,54098,122
Hall,54100,112
Hall,54102,128
Hall,54104,118
Hall,54106,127
Hall,54108,115
Hall,54110,100
Hall,54112,115
Hall,54114,112
Hall,54116,115
Hall,54118,122
Hall,54120,124
Hall,54122,125
Hall,54124,121
Hall,54126,112
Hall,54128,130
Hall,54130,178
Hall,54132,118
Hall,54134,121
Hall,54136,131
Hall,54138,128
Hall,54140,113
Hall,54142,127
Hall,54144,112
Hall,54146,123
Hall,54148,107
Hall,54150,117
Hall,54152,140
Hall,54154,113
Hall,54156,126
Hall,54158,129
Hall,54160,136
Hall,54162,114
Hall,54164,122
Hall,54166,125
Hall,54168,119
Hall,54170,124
Hall,54172,113
Hall,54174,114
Hall,54176,118
Hall,54178,113
Hall,54180,118
Hall,54182,134
Hall,54184,115
Hall,54186,107
Hall,54188,128
Hall,54190,116
Hall,54192,115
Hall,54194,134
Hall,54196,122
Hall,54198,113
Hall,54200,112
Hall,54202,114
Hall,54204,127
Hall,54206,112
Hall,54208,121
Hall,54210,108
Hall,54212,125
Hall,54214,128
Hall,54216,113
Hall,54218,112
Hall,54220,136
Hall,54222,130
Hall,54224,128
Hall,54226,123
Hall,54228,113
Hall,54230,124
Hall,54232,123
Hall,54234,123
Hall,54236,120
Hall,54238,128
Hall,54240,107
Hall,54242,109
Hall,54244,115
Hall,54246,135
Hall,54248,112
Hall,54250,113
Hall,54252,115
Hall,54254,113
Hall,54256,132
Hall,54258,124
Hall,54260,90
Hall,54262,108
Hall,54264,120
Hall,54266,130
Hall,54268,107
Hall,54270,113
Hall,54272,112
Hall,54274,125
Hall,54276,185
Hall,54278,112
Hall,54280,125
Hall,54282,118
Hall,54284,125
Hall,54286,137
Hall,54288,113
Hall,54290,116
Hall,54292,112
Hall,54294,120
Hall,54296,102
Hall,54298,121
Hall,54300,127
Hall,54302,121
Hall,54304,130
Hall,54306,125
Hall,54308,397
Hall,54310,368
Hall,54312,464
Hall,54314,541
Hall,54316,656
Hall,54318,816
Hall,54320,980
Hall,54322,1229
Hall,54324,1535
Hall,54326,1871
Hall,54328,2230
Hall,54330,2611
Hall,54332,2992
Hall,54334,3408
Hall,54336,3929
Hall,54338,4095
Hall,54340,4095
Hall,54342,4095
Hall,54344,4095
Hall,54346,4095
Hall,54348,4095
Hall,54350,4095
Hall,54352,4095
Hall,54354,4095
Hall,54356,4095
Hall,54358,4095
Hall,54360,4095
Hall,54362,4095
Hall,54364,4095
Hall,54366,4095
Hall,54368,4095
Hall,54370,4095
Hall,54372,4095
Hall,54374,4095
Hall,54376,4095
Hall,54378,4095
Hall,54380,3635
Hall,54382,3123
Hall,54384,2704
Hall,54386,2287
Hall,54388,1857
Hall,54390,1413
Hall,54392,1040
Hall,54394,720
Hall,54396,458
Hall,54398,250
Hall,54400,70
Hall,54402,6
Hall,54404,2
Hall,54406,12
Hall,54408,81
Hall,54410,14
Hall,54412,12
Hall,54414,0
Hall,54416,37
Hall,54418,0
Hall,54420,0
Hall,54422,13
Hall,54424,0
Hall,54426,0
Hall,54428,4
Hall,54430,0
Hall,54432,0
Hall,54434,1
Hall,54436,10
Hall,54438,8
Hall,54440,73
Hall,54442,194
Hall,54444,311
Hall,54446,438
Hall,54448,535
Hall,54450,647
Hall,54452,754
Hall,54454,807
Hall,54456,863
Hall,54458,895
Hall,54460,864
Hall,54462,842
Hall,54464,816
Hall,54466,751
Hall,54468,682
Hall,54470,613
Hall,54472,496
Hall,54474,448
Hall,54476,340
Hall,54478,242
Hall,54480,174
Hall,54482,98
Hall,54484,17
Hall,54486,0
Hall,54488,10
Hall,54490,37
Hall,54492,0
Hall,54494,0
Hall,54496,15
Hall,54498,0
Hall,54500,13
Hall,54502,0
Hall,54504,0
Hall,54506,10
Hall,54508,6
Hall,54510,0
Hall,54512,3
Hall,54514,9
Hall,54516,0
Hall,54518,0
Hall,54520,3
Hall,54522,0
Hall,54524,4
Hall,54526,31
Hall,54528,44
Hall,54530,63
Hall,54532,80
Hall,54534,113
Hall,54536,143
Hall,54538,148
Hall,54540,157
Hall,54542,144
Hall,54544,173
Hall,54546,161
Hall,54548,146
Hall,54550,169
Hall,54552,164
Hall,54554,175
Hall,54556,176
Hall,54558,176
Hall,54560,154
Hall,54562,162
Hall,54564,160
Hall,54566,159
Hall,54568,174
Hall,54570,171
Hall,54572,170
Hall,54574,169
Hall,54576,161
Hall,54578,158
Hall,54580,166
Hall,54582,153
Hall,54584,160
Hall,54586,168
Hall,54588,158
Hall,54590,151
Hall,54592,158
Hall,54594,159
Hall,54596,145
Hall,54598,163
Hall,54600,163
Hall,54602,157
Hall,54604,175
Hall,54606,157
Hall,54608,153
Hall,54610,171
Hall,54612,163
Hall,54614,158
Hall,54616,146
Hall,54618,160
Hall,54620,158
Hall,54622,151
Hall,54624,155
Hall,54626,160
Hall,54628,167
Hall,54630,150
Hall,54632,160
Hall,54634,153
Hall,54636,144
Hall,54638,153
Hall,54640,179
Hall,54642,151
Hall,54644,162
Hall,54646,165
Hall,54648,174
Hall,54650,147
Hall,54652,171
Hall,54654,165
Hall,54656,153
Hall,54658,158
Hall,54660,157
Hall,54662,150
Hall,54664,158
Hall,54666,161
Hall,54668,158
Hall,54670,154
Hall,54672,159
Hall,54674,157
Hall,54676,160
Hall,54678,168
Hall,54680,163
Hall,54682,162
Hall,54684,163
Hall,54686,148
Hall,54688,158
Hall,54690,176
Hall,54692,157
Hall,54694,146
Hall,54696,161
Hall,54698,158
Hall,54700,147
Hall,54702,161
Hall,54704,163
Hall,54706,157
Hall,54708,160
Hall,54710,173
Hall,54712,150
Hall,54714,161
Hall,54716,145
Hall,54718,167
Hall,54720,149
Hall,54722,159
